rank_model,player_id,player_display,name_key,field_status,r1_tee_time,r1_wave,data_depth_class,baseline_confidence_band,neutral_skill_sg,neutral_skill_index,venue_fit_score,venue_fit_delta,venue_fit_conf_band,comp_course_adjustment,comp_course_trace,venue_history_rounds,venue_history_sg,venue_history_delta,venue_history_conf_band,pre_penalty_vts,blend_class,blend_weights_used,tier_eligibility_gate_status,debut_flag,debut_class,debut_penalty_applied,anti_pattern_flags,anti_pattern_penalty_total,ap_pen_bomb_spray,ap_pen_wedge_liab,ap_pen_poor_birdie,ap_pen_rough_approach,anti_pattern_trigger_trace,anti_pattern_modifier_trace,primary_risk_trait,risk_stressor_active,risk_secondary_discount_applied,risk_discount_trace,form_score_adjusted,recent_form_index,form_vs_baseline,recent_form_gate_applied,recent_form_gate_reason,form_delta_vts,injury_flag,health_gate_status,health_gate_reason,health_delta_vts,player_variance_band,volatility_index,venue_variance_class,variance_adjustment_trace,probability_compression_class,probability_compression_coefficients,probability_compression_trace,vts_final_raw,vts_final,tier,tier_reason,tier_gate_check,win_pct,top3_pct,top5_pct,top10_pct,top20_pct,make_cut_pct,miss_cut_pct,primary_trait_driver,trait_summary_label,trace_notes
129,92,"Vanderlaan, John",VANDERLAAN_JOHN,confirmed,TBD,TBD,deep,high,-0.55,64.74756421612047,58.013556782459204,-6.734007433661262,high,-0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,62.05396124265596,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,wedge_liability;poor_birdie_conv,-4.0163838883809575,0.0,-2.4006431476402157,-1.6157407407407416,0.0,wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.55,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",44.021193465894044,44.021193465894044,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=-6.7, AP=-4.0SG; 0CH-rds (debut); debut-A",ok,0.0017568692836007081,0.029317109452011332,0.04317011104788689,0.11393516105887397,0.2549546667701851,0.4738992761359659,0.5261007238640341,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-0.55; VFD=-6.7; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-4.0SG(wedge_liability;poor_birdie_conv); →Tier4 VTS=44.0
130,137,"Campos, Rafael",CAMPOS_RAFAEL,confirmed,TBD,TBD,medium,medium,-1.405,49.6014171833481,54.27561016306849,4.674192979720395,medium,0.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",6,-2.061,-2.7880000000000003,medium,50.28684992225979,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,poor_birdie_conv;rough_approach_liab,-3.338313256791518,0.0,0.0,-1.7666546416546425,-1.5716586151368759,poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-1.405,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",43.61022340867675,43.61022340867675,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=4.7, AP=-3.3SG; 6CH-rds",ok,0.001581738224782529,0.025606283964885512,0.03772498579924982,0.10019318722672237,0.2259745927774887,0.42377773346840153,0.5762222665315985,APP_Wedge,APP_Wedge+APP_100-150; weak ARG_Rough,NeutralSG=-1.41; VFD=4.7; VHD=-2.8(6rds); AP=-3.3SG(poor_birdie_conv;rough_approach_liab); →Tier4 VTS=43.6
131,133,"Highsmith, Joe",HIGHSMITH_JOE,confirmed,TBD,TBD,deep,high,-1.5,47.918511957484505,57.31978392051375,9.401271963029245,high,-0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",4,-1.23,-0.06,low,51.512180350922065,Blended,"{""neutral"": 0.5, ""venuefit"": 0.35, ""venuehistory"": 0.15}",clear,False,,0.0,wedge_liability;poor_birdie_conv,-4.053961510726385,0.0,-2.1935117752766486,-1.8604497354497362,0.0,wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.5,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",43.404257329469296,43.404257329469296,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=9.4, AP=-4.1SG; 4CH-rds",ok,0.0014337021483326476,0.02258763900108828,0.033285932492919466,0.08868090541152261,0.20079501163638927,0.37823491501631495,0.6217650849836851,APP_Wedge,APP_Wedge+APP_100-150; weak OTT_Accuracy,NeutralSG=-1.50; VFD=9.4; VHD=-0.1(4rds); AP=-4.1SG(wedge_liability;poor_birdie_conv); →Tier4 VTS=43.4
132,100,"Nyholm, Pontus",NYHOLM_PONTUS,confirmed,TBD,TBD,deep,high,-0.66,62.79893711248893,54.88367729463524,-7.915259817853688,high,-2.8,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,59.63283318534745,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,bomb_and_spray;wedge_liability,-3.4502182170909226,-1.0725581395348838,-2.377660077556039,0.0,0.0,bomb_and_spray;wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.66,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",42.73239675116561,42.73239675116561,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=-7.9, AP=-3.5SG; 0CH-rds (debut); debut-A",ok,0.0015369825153353103,0.025855402559363097,0.038130923346740155,0.10262136805825686,0.23532091497717755,0.44973213516151195,0.550267864838488,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-0.66; VFD=-7.9; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-3.5SG(bomb_and_spray;wedge_liability); →Tier4 VTS=42.7
133,141,"Streb, Robert",STREB_ROBERT,confirmed,TBD,TBD,medium,medium,-1.9,40.83259521700621,55.18363551093741,14.351040293931199,medium,0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",29,-0.477,-1.2136,medium,47.52404874008371,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,wedge_liability,-2.4034805636999907,0.0,-2.4034805636999907,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.9,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",42.71708761268373,42.71708761268373,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=14.4, AP=-2.4SG; 29CH-rds",ok,0.0014411014924049002,0.023469798844343207,0.03461328350824997,0.09317566982413383,0.21372222238963576,0.4085884150376414,0.5914115849623587,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-1.90; VFD=14.4; VHD=-1.2(29rds); AP=-2.4SG(wedge_liability); →Tier4 VTS=42.7
134,130,"Gordon, Will",GORDON_WILL,confirmed,TBD,TBD,deep,high,-1.31,51.28432240921169,59.656372259318445,8.372049850106755,high,0.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",10,-1.61,-2.5711999999999997,medium,52.63928064148021,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,-5.068360632212579,-1.115813953488372,-2.2255745767521047,-1.726972101972103,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.31,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",42.50255937705505,42.50255937705505,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=8.4, AP=-5.1SG; 10CH-rds",ok,0.0013044616782922978,0.020684804635924602,0.030513191550600956,0.08240135688178449,0.18976712452779126,0.36446822676790824,0.6355317732320918,APP_Wedge,APP_Wedge+APP_100-150; weak OTT_Accuracy,NeutralSG=-1.31; VFD=8.4; VHD=-2.6(10rds); AP=-5.1SG(bomb_and_spray;wedge_liability;poor_birdie_conv); →Tier4 VTS=42.5
135,140,"Todd, Brendon",TODD_BRENDON,confirmed,TBD,TBD,thin,low,-1.205,53.14437555358725,42.72277085918609,-10.42160469440116,low,0.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",28,-0.999,-0.568,medium,48.90418147919073,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,wedge_liability,-3.4899271729877994,0.0,-3.4899271729877994,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Distance,False,0.0,,-1.205,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",41.92432713321514,41.92432713321514,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=-10.4, AP=-3.5SG; 28CH-rds",ok,0.0014104534195885894,0.02389188654467898,0.03526578385630286,0.09605158241728545,0.22358397369705524,0.4347748876566735,0.5652251123433265,ARG_Rough,ARG_Rough+PUTT_BirdieConv; weak OTT_Distance,NeutralSG=-1.21; VFD=-10.4; VHD=-0.6(28rds); AP=-3.5SG(wedge_liability); →Tier4 VTS=41.9
136,67,"Stout, Preston",STOUT_PRESTON,confirmed,TBD,TBD,medium,medium,-0.1375,72.05491585473871,50.24983281073422,-21.80508304400449,medium,0.6,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,63.33288263713692,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,wedge_liability;poor_birdie_conv;rough_approach_liab,-6.383686528001519,0.0,-2.582237775465809,-2.051046176046177,-1.750402576489533,wedge_liability;poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-0.1375,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",40.56550958113388,40.56550958113388,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=-21.8, AP=-6.4SG; 0CH-rds (debut); debut-A",ok,0.0012160950054258216,0.020914037595211897,0.030911030446198823,0.0858579451686843,0.20484234260000533,0.41003089021317685,0.5899691097868232,OTT_Distance,OTT_Distance+APP_Wedge; weak ARG_Rough,NeutralSG=-0.14; VFD=-21.8; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-6.4SG(wedge_liability;poor_birdie_conv;rough_approach_liab); →Tier4 VTS=40.6
137,127,"Rozo, Marcelo",ROZO_MARCELO,confirmed,TBD,TBD,deep,high,-1.23,52.70150575730735,63.30309409679104,10.60158833948369,high,3.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,56.94214109310083,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,poor_birdie_conv;rough_approach_liab,-3.579968944099379,0.0,0.0,-2.343253968253969,-1.2367149758454106,poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-1.23,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",39.782203204902075,39.782203204902075,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=10.6, AP=-3.6SG; 0CH-rds (debut); debut-A",ok,0.0011139380387383947,0.019366086644415418,0.02864279310192597,0.08044098149708918,0.19460110866606048,0.39602999999900124,0.6039700000009988,APP_Wedge,APP_Wedge+APP_100-150; weak ARG_Rough,NeutralSG=-1.23; VFD=10.6; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-3.6SG(poor_birdie_conv;rough_approach_liab); →Tier4 VTS=39.8
138,134,"Tosti, Alejandro",TOSTI_ALEJANDRO,confirmed,TBD,TBD,medium,medium,-1.225,52.79007971656333,50.70397033376528,-2.086109382798057,medium,-0.6,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",4,-1.48,-0.068,low,51.631229475099516,Blended,"{""neutral"": 0.5, ""venuefit"": 0.35, ""venuehistory"": 0.15}",clear,False,,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,-5.997968346966047,-1.2888372093023257,-2.676723730256313,-2.032407407407408,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.225,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",39.63529278116742,39.63529278116742,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=-2.1, AP=-6.0SG; 4CH-rds",ok,0.0010288605757197398,0.0173532357757925,0.025668908003315956,0.07223701893522888,0.17520522777312492,0.35766124949374645,0.6423387505062536,OTT_Distance,OTT_Distance+PAR5_Scoring; weak OTT_Accuracy,NeutralSG=-1.23; VFD=-2.1; VHD=-0.1(4rds); AP=-6.0SG(bomb_and_spray;wedge_liability;poor_birdie_conv); →Tier4 VTS=39.6
139,122,"Walker, Danny",WALKER_DANNY,confirmed,TBD,TBD,deep,high,-1.12,54.65013286093888,57.4460339589273,2.79590109798842,high,-1.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,55.76849330013425,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,bomb_and_spray;wedge_liability;poor_birdie_conv,-4.882896348740953,-1.0,-2.2340868249314294,-1.6488095238095242,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.12,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",36.00270060265235,36.00270060265235,4,"Tier4 — Cut-Line Player: Below-avg or mismatch VFD=2.8, AP=-4.9SG; 0CH-rds (debut); debut-A",ok,0.0007108355643618031,0.013344838202760381,0.01979007863601077,0.058479706666577924,0.15078453084203639,0.33173205995647004,0.66826794004353,APP_100-150,APP_100-150+APP_150-200; weak OTT_Accuracy,NeutralSG=-1.12; VFD=2.8; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-4.9SG(bomb_and_spray;wedge_liability;poor_birdie_conv); →Tier4 VTS=36.0
140,106,"Lamprecht, Christo",LAMPRECHT_CHRISTO,confirmed,TBD,TBD,deep,high,-0.8,60.31886625332154,48.41051527300436,-11.90835098031718,high,-3.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,55.55552586119467,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,bomb_and_spray;wedge_liability;poor_birdie_conv,-5.839775950442733,-1.2274418604651163,-2.9040007566442827,-1.708333333333334,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.8,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",33.8759739603092,33.8759739603092,5,"Tier5 — Course Mismatch: Weak NeutralSG=-0.80, AP=-5.8SG; 0CH-rds (debut); debut-A",ok,0.0005404734314141431,0.010813375891482815,0.016054043054667566,0.048743835197348706,0.12998160633149464,0.29828977303824306,0.701710226961757,ARG_Rough,ARG_Rough+ARG_Bunker; weak OTT_Accuracy,NeutralSG=-0.80; VFD=-11.9; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-5.8SG(bomb_and_spray;wedge_liability;poor_birdie_conv); →Tier5 VTS=33.9
141,143,"Fisher, Darin",FISHER_DARIN,confirmed,TBD,TBD,thin,low,-4.205,0.0,74.46366065275929,74.46366065275929,low,2.8,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",4,-5.642,-0.032,low,33.55748122846575,Blended,"{""neutral"": 0.5, ""venuefit"": 0.35, ""venuehistory"": 0.15}",clear,False,,0.0,,0.0,0.0,0.0,0.0,0.0,,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-4.205,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",33.55748122846575,33.55748122846575,5,"Tier5 — Course Mismatch: Weak NeutralSG=-4.21, AP=0.0SG; 4CH-rds",ok,0.0005179804812468045,0.010477633124709574,0.015557907896350082,0.047425844837737846,0.12708939096726096,0.29346771081208933,0.7065322891879107,ARG_Rough,ARG_Rough+PUTT_Lag; weak OTT_Accuracy,NeutralSG=-4.21; VFD=74.5; VHD=-0.0(4rds); →Tier5 VTS=33.6
142,139,"Brehm, Ryan",BREHM_RYAN,confirmed,TBD,TBD,medium,medium,-1.5924999999999998,46.279893711248896,46.53840397927888,0.2585102680299869,medium,0.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",12,-2.651,-2.68,medium,46.66947867828322,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,bomb_and_spray;wedge_liability;poor_birdie_conv;rough_approach_liab,-7.247008627628805,-1.1730232558139535,-2.672467606166651,-2.2759139009139018,-1.1256038647342994,bomb_and_spray;wedge_liability;poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.5924999999999998,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",32.17546142302561,32.17546142302561,5,"Tier5 — Course Mismatch: Weak NeutralSG=-1.59, AP=-7.2SG; 12CH-rds",ok,0.0004025767924018482,0.008305856587060184,0.012340470854696868,0.03826480984166262,0.10470906045315648,0.24829662455484602,0.751703375445154,OTT_Distance,OTT_Distance+APP_Wedge; weak OTT_Accuracy,NeutralSG=-1.59; VFD=0.3; VHD=-2.7(12rds); AP=-7.2SG(bomb_and_spray;wedge_liability;poor_birdie_conv;rough_approach_liab); →Tier5 VTS=32.2
